equal_weight,markowitz,naive_risk_parity,hrp_style_deprado_nrp,hrp_style_corr_ew_nrp,hrp_recursive
2.8566993424987794,3.3695283990686313,1.7226700541490982,1.8174348192996181,1.796225680439931,1.9704949843114457
2.4526834899441017,3.782984327120697,2.1023725596236265,2.4343054466918126,1.8052838486169402,1.3902897583155118
1.8625060473788924,3.0399975916354958,1.863541550047729,2.0813435872448105,1.9570018710496853,1.3789456229572237
2.217278535023769,3.5111574629846944,2.6667187499961815,1.6773176560715124,1.3206341480310175,1.7863342507061748
1.4785637337457211,2.9706409512654264,1.5478498472306133,1.7222660901972657,2.2450797994791456,1.0663278281209374
1.6976339593384613,2.238130952067229,1.7580162129923826,1.6433285854779298,1.6860062757174847,1.6258111077025423
1.5758574123103353,3.2950044887520944,1.6888526858349824,1.4385930431746958,1.3952042254933406,1.986992830944758
2.1277062997577483,4.158872004250111,1.5520478657908834,2.154952848781177,2.1633196213302868,1.254029767597519
2.3393588324479158,2.4232949193997513,1.4098104619580378,2.4705255367207113,2.2929281178971737,1.0904965876354924
1.467501998491748,3.093978099586944,2.4230794538289553,2.3865739010321074,1.9570707553203532,1.7425347849703678
2.164264904552937,3.060414089253559,1.7958007470632786,1.4594386811252313,1.2099932602429777,1.8154362979604464
1.7765437805787736,4.697801014143485,2.088828297557035,1.4683686751492224,1.81271617719311,1.935633312736392
2.316734101600401,4.012709959425477,1.9166759403330371,2.1015138644809293,1.8682036534570368,1.8034444295387229
1.5556494550279731,2.4286374141979414,2.2792980216037995,1.3639351779171691,1.9383577861304153,1.0871455535589296
2.0543989466876753,3.6816520996132853,1.8717357723809591,2.20110760761256,1.5111998259483939,1.9414001651223536
1.9832599274766824,3.4343187694995603,1.6932371682329073,1.835819372335879,1.748230879416472,1.559194782982875
1.5930591706830768,3.875923334603457,1.9266147763486026,1.588480073648559,1.589357832603071,1.2144680360455011
2.2254955487350467,2.3382319109682723,1.6341925848269825,1.506059123672541,1.357642609056294,1.8158972774564772
1.6272122612054176,2.825995396873838,1.5961658341892135,1.716473007432676,1.8162285965196117,1.7641242341561354
1.5007311719797074,2.834544592426949,2.093795550733235,1.3505918156103698,1.67857642337869,1.1259211223492398
2.224731374897552,3.5019721866627136,1.3247725288983374,1.586521370240788,1.8604868766304903,1.563321022532724
1.4196292921316305,4.597211946424563,2.486990449190197,1.9177837551268309,1.2202096670781841,1.7555550881381696
1.5925613120574649,3.2354811195259234,1.9373066954364053,1.7752412321497157,1.6281597436461601,2.5985144327614838
1.8265023479179365,3.6040903046245942,1.448629103058887,2.225822554177726,1.2541903686545683,1.6219919681353274
2.2023158866981993,2.6122249103469275,1.340482706245649,1.7514864596377722,1.5960870331425994,1.4160707451415298
2.2670694641663185,3.185014558507789,1.675231314065501,1.6832816227781011,1.3741728459183606,2.3646878509518725
3.578084751488714,3.328966975786086,1.1381391953999285,1.0941046234509868,1.8912433581134958,1.4554905097079212
1.0538221489993767,2.9251600425480624,1.469608364953106,2.1017145326317825,2.0929410779442352,1.7057075768601782
1.332712900761486,2.333197171791562,2.0288424827381144,1.5463735561337144,1.3687867034352217,1.2536206808151502
2.2403981887931375,3.226148297644387,2.0978643011659988,1.7750572085821523,1.4083376201711368,1.590846416443628
2.2226883117365084,2.423981490941011,2.212653344674411,1.1681014695069296,1.4075991511642603,1.8531927238204384
1.800927626595162,6.019849549422097,1.7184578206529064,1.5299740711190715,1.7029750388648155,1.3844867134143177
2.2006040694859474,3.4118704989260578,1.628497156722137,1.4388798423485338,2.877227211965217,1.5562476380649435
1.4589280732916399,1.897295082194933,1.6541462963386155,2.5634250558296285,1.3977422046803483,1.7694717111844747
2.0816233639185233,2.6801518086764218,2.1531947247329475,2.7719294949144477,1.6077205140151927,1.604882646889549
2.063603468779008,2.7999818940882184,1.6396696830369926,1.502446753936128,1.9090179361568111,2.0217014264556354
1.7342241480328466,2.6194507444402233,1.4141811930915926,1.7631336360463634,1.7016263769069384,1.6791974387097004
1.3372045562423294,3.670037193829174,1.5378093221550262,1.816006361322094,1.841154605432229,1.7706145089553706
2.1425591142737885,3.2331422530930394,1.8838811940623073,1.5780760997689112,1.2379336304902897,1.4810339929663399
1.9513935682589318,2.3612753928670003,1.9230733214164226,1.3107056962108783,1.683501418662584,1.7378727751325338
2.214366748731638,3.332074987869992,1.749675705179773,1.5785177428998123,1.6987671973642466,1.9474493764715017
1.4335795282701445,2.5885785455337498,1.9775352924746799,1.2880119547072337,1.6401828174099595,1.7324302008549695
1.9068286473878513,3.066927292442606,2.016991396358987,2.333835295965386,1.1424663939028374,2.1113621947137218
1.3311798218671915,3.3359212313285176,2.1318338394506453,1.5400767059023388,1.867496923794954,1.4609161128608537
1.553766244092335,3.5345203511034797,1.6968022025134084,1.8289203419676237,1.5308361326555107,1.519149658615893
4.550085650460874,3.4885737081456956,0.9815858974732056,1.513225793374874,1.5099634285498433,2.4788200019904942
1.370632093395227,1.8462175879552571,1.874702943617291,1.8305345089277798,1.8359755613194308,1.4686606729533318
2.054622453357926,3.295814140151669,2.135382103654549,2.463144393974109,1.2656814898134505,1.5887120754996904
3.057424307756312,3.5318238367098287,2.2171038197129405,2.2600027689329862,1.3209526992964025,1.6963875752718298
2.270478650376886,3.593817983956595,1.9076978141340675,1.813472858188888,1.328016785101492,1.7733700885478718
1.9967228582879069,3.3959413173771082,1.9134556397279947,1.66562706963569,2.563655576457726,1.7389458541928273
1.7410798334117263,2.164481565812222,1.5516815870099872,1.866643864388052,1.9184413405255105,1.5224877429135726
1.6113897392558436,2.9521462905061973,1.7004661829300558,2.053056629140661,2.3308080832275255,1.4444854053740448
1.8539578693306509,3.1480419051994417,1.7353103672455064,1.361024871320201,2.0831019398288166,1.874719252596576
1.8744000219404287,2.9274192559546806,2.3087129856818613,1.924313348743172,1.4650157164656843,2.291746555262863
2.2351498208504568,3.2115416914140327,1.352143633264097,1.6012368164075714,1.3255828967349275,1.9693788601588325
2.4641304834074327,4.176428466224258,3.00707435550527,1.7465140830097696,1.9126974818549962,1.9178365322649589
2.6003470728795564,3.647955011272282,1.4471437206256008,1.593682317939454,1.9508155908090032,1.723361408417166
2.183303138616582,2.868744336359634,1.6523564416791632,2.1239749840693003,1.2906588046736187,2.313969383432736
2.4379294722416875,3.5436539432732355,1.385316933156026,2.076850764473006,1.3980678717181008,1.2262356093734341
1.5079314326281075,2.1722652049432347,1.5441130041342166,1.5707053010609335,1.5762874748136435,1.9209600450852649
1.0979381248555034,2.757294672623004,1.4685317449108857,1.5882076125577254,1.3585797139318636,1.5713098677166668
1.7906438211385995,3.168114925143796,1.7912957606988986,1.3807569827649036,1.6250787493902792,1.8907958844967434
1.2177537751223417,3.3082458820016054,2.2730790327843757,2.511289652198613,1.7535320277701971,1.4906907541968417
1.6446506942085632,2.6103333238665964,1.4778930074187848,1.4648839169164554,1.7482622028066699,1.9160346888616744
1.8988452887668272,3.8223212347122546,1.5650950163693689,1.4956704654934554,1.4736068310552972,2.1529050298425374
1.567803873293344,3.6487471894922305,1.8848311246703384,2.3441742973178012,1.7512627199248643,1.216390510805168
2.7592091357148094,3.053931226002051,1.3876951952550045,1.7729489826024527,1.837917653371813,1.6533794250157208
2.854827162105261,3.8765328027023793,1.774033834604404,1.822477117583397,1.3544774524659702,1.335138336703747
1.199098737266455,2.365883259138687,1.6903554253191944,1.6526581227531976,1.585922717152743,1.4201495904850177
2.153841933249443,3.0781104963682373,2.03089926572991,1.7794246721542297,1.7743224056579838,2.1889076823229767
1.631872352653699,3.2919151337188906,1.7084535794651439,1.265179066630763,1.6392127562853744,1.6985779527555696
1.0865636673608925,4.872984659104572,2.2655498147042574,1.7712377109559931,1.6122685939278107,1.6075285360932021
2.5013501214550717,3.4953466365487578,1.5331756581213933,1.7246669920752522,1.5011983922445216,1.622672235071179
2.2522868040693846,3.3984606197522487,1.6576392567833713,1.715521333295231,1.7007192748598547,1.9270935625716297
2.0920216371170945,3.1498581608451537,1.9160172164026923,1.280639408277932,1.707263927398987,1.4818562073044386
1.7660738423460784,3.8065577454104464,1.7169442566542779,1.8960395296872574,1.613211873803742,1.876680223059086
1.4016563912719424,2.4789254460778993,1.502561784900734,1.5925567646135377,1.6425208141075969,1.8509389767183453
1.8154007410689152,4.54308681120613,2.111543983289589,1.6983251394796124,1.5733023913202924,2.0078726054941933
3.170543261994253,3.3778869419410955,2.452451248382052,1.4965564106691385,1.6424484835772422,1.621539842058295
1.8659492096884842,2.735541180846246,1.5269408616710944,1.8124257813693565,1.0086800644663365,2.0941995641082856
3.1674290227791806,2.3105857681413156,1.6150290605170035,1.6202307865081689,1.4129733945977803,1.909458845362483
1.9001528048916763,2.33209030472062,1.9318670623635474,1.7244261802040608,1.7782379205427696,1.4491925975563034
2.1902111823526673,2.021787796291052,1.952314265264155,2.152588965951226,1.1040584948945198,1.6363936047276384
1.751862176992068,2.716415429246735,2.2585582146355883,2.1070910392388478,1.2486092155579476,2.1326301232880045
2.249356664375825,3.1977008581649407,1.3476984238835776,3.136548734175368,1.396433540426055,1.3226544673147362
2.461322360025711,2.8289611610775616,1.238286924094878,1.7728971239161955,1.522717872789051,1.814715553704305
1.7083135226987654,4.0131718408998225,2.115511470152024,1.801138691961541,1.3130553005870578,2.2359067158399095
4.039823177342948,3.8488065309417756,2.521209526043033,1.8425342399139866,1.9020113225059563,1.8046219045189908
2.153602215413093,3.805206035215612,1.6726934263499986,2.638357599671699,1.2569391000778802,2.603709144331268
2.0452440964024428,4.531717237600624,2.235694475507385,1.3635048347429175,2.225310712707064,1.7004084161066155
1.3212537124253325,4.005079735733757,2.0142377701634646,1.287227800530674,1.3800923080163885,1.7055283275254727
1.7750060673799017,2.82303072122208,2.5742946883307525,2.236169591067228,1.4953169520061191,1.3887348635577468
1.0946061673728065,3.763692948810192,2.518062334933518,1.3421836641486946,2.032576823029499,1.3208976933042276
1.7477458225288758,3.382578507585901,1.3282337623965506,1.5696900008979826,1.4660994186930063,1.9069336580518106
3.8684633562451247,4.143042412939615,2.1327084314758675,1.8687682367898202,2.1737186417221994,1.804240071230885
2.450725689378806,2.5635147806154417,1.6104651341571565,1.973718694275421,1.7425642951394942,1.877554501975925
2.271040037410483,3.7783799051425873,2.3115231355584616,1.3852864701156287,1.772087413550767,1.6473433083110944
2.772009853805192,2.7083074528852236,1.4307597459138799,1.218297832811636,2.205913579561405,1.2139492289711598
2.4921237619520067,2.472137054857608,2.5068970214223896,2.1717535256951344,2.1161240555670657,2.5142756673594384
2.865213684584087,3.512989037024397,1.263863060901805,1.8519580159976337,1.163341074339717,1.6535459888158723
1.9334094651906206,4.25976010897982,1.1698059816587696,1.1793640267116532,1.180048462122602,1.4744382065393111
1.6834507635825664,2.9450682890436806,1.6206503488468784,1.6624677729750954,1.4929538559000048,1.7462361628611285
1.6721584832088974,2.6887691815057075,1.8790516192529436,1.5575866942379077,2.2663425183267396,1.4516344590936607
2.1644989430119583,2.9931210609654775,2.1494132900159855,1.3464827879686065,2.380543584333668,1.508432806223389
1.5775713014306012,3.5777900671256155,2.153520446929503,1.686622179609504,1.497272700458409,1.3076576671689526
1.3208566867237992,3.8832925620090832,1.4556341076595545,1.3611305631047579,1.564503926645379,1.8855409379193673
1.2043083493536715,3.2184871612576664,1.7296298835013098,1.2548042704351852,1.6142942292437703,1.0702342573465486
1.6829196386489966,3.9237089986129514,1.6543745014541071,1.8949569582924681,1.4165556667515353,1.8071039250033591
1.7441875517526018,2.4674104933839374,1.3954362585735633,1.9399804136521657,1.8672335903184323,1.120398828982863
1.9504560336731143,2.5284149553698785,1.4673624011809159,1.34588787878531,1.7093708926099256,2.154212987294786
1.4074600211638908,2.1883438514647144,1.9801910857986234,2.194092312254332,1.5403106560341708,1.8395380400049308
1.7401333431308101,3.070046740528657,2.0177615375606153,1.8628444799713584,1.779716663180225,1.3272792726729261
1.8808918436710422,2.9734415167379282,1.524255096975583,1.7175755295286483,1.3779949877360904,1.867317826790013
1.5519900763900127,4.452020891169059,2.0721164300831267,1.8455540301350013,1.6504664650214984,1.3751178148953287
1.2818416418394405,3.81022897917168,1.097939535090614,2.1348407084615357,1.9439936563771545,1.6560418262822898
2.038915478955158,4.159871592947117,1.9851478677325975,2.0168144717071237,1.0882698148978562,1.7288282140440128
1.515835990933926,4.696974657215048,1.492397955061019,2.469505266849794,1.630368956632545,1.285587059372268
2.587309773202151,3.3923041281525865,1.4636878574857097,1.8487395325258569,1.0540946904540596,1.6559838572150216
1.9061432448670965,4.297776581737819,1.4757933359581266,1.2869996356331397,2.124447379973606,1.525027717009287
1.742193082222812,2.8710493043105254,2.2251673022305933,1.129923856340094,1.6620580241922644,1.8588925190466536
1.246550143689504,2.407347118471245,2.6619407899278054,1.390240786987535,1.3670283852662188,1.4749009192276836
1.763960438876453,3.536393568863839,1.634186351300971,1.482741581582739,1.3344729368875388,1.721284226594003
1.8951626279389897,4.603777983243135,1.397550459240349,1.3292310948973487,2.0251833740786176,1.6612423539658812
1.7619395878421906,3.293176872144755,1.274954295605755,2.0105050131412106,1.8343945134043949,2.657479223369782
1.0124076064680667,3.3199878595336694,1.8289138519143424,1.6915895658674558,2.0393470140917946,1.5447245883665517
1.7871106026280896,4.273013878731034,3.1260518611398154,1.8429469574670616,1.0420449408831258,1.8992321690524683
1.399160280529265,3.896383793377107,1.8049398919970232,1.3934835907077125,1.6268745032983443,1.6178595499973485
2.141386468821428,3.0757668628505903,1.6829094590312077,1.6350906203279287,1.430626464365786,1.4833637492859595
2.363136390947211,1.759592562087707,1.2932018318219856,1.768667995445194,2.355802642320829,1.7860026916659084
2.9714028203662983,3.2833091045504306,3.1055181640966594,1.3860878186641674,1.2927257165158608,1.9676627476697568
1.398043972317436,2.137882809084489,2.367212232150574,1.380582339012257,1.610253987012047,1.3304464791203325
1.8938206225499155,3.405333566693197,1.7857053671451513,1.5314714098540037,2.7931156123466123,1.5215747477310744
1.9129932384724038,3.607832704228651,1.689304681140223,1.2850354100975379,1.4576422493845493,1.7414762232860919
2.3959443241131346,3.1161029606082673,1.3562712985221934,1.2644400885346894,1.1520055293329283,1.8866517340554696
1.372186375068659,2.5741909406487395,1.7538126406513102,1.9176203381719303,1.5201763680415612,2.116083152162581
2.266790552567925,3.660253333985428,1.1038006327709506,2.0904781363431586,2.0833689865715668,1.7452315244366454
2.059048691345151,4.7711322287303695,2.145408094491785,2.3192196683209896,1.3699830876761332,2.251357534827525
1.8251723486895932,3.0381030221833942,1.372071884617981,1.5713397949640144,1.8361036988816695,1.1964542734986197
1.2467156811043445,3.5382931821605785,1.5798075624857286,1.6810972896242669,1.7867084245436846,1.3656926998835515
1.9446713558808941,2.503554811374884,2.0037384698648433,1.9767110707426105,1.786987923988876,1.7578248095336262
2.1098707365221876,2.322644027213922,1.9664203966884133,1.4297050695387876,1.777610469707198,1.5130310689349546
1.979515224900207,2.841016399284928,1.288547771459286,2.0462371985285506,1.7641427629585917,2.3814755095293005
1.8780016055564854,3.8491902303816468,2.5982155249842243,1.9379628260390036,1.75555090753345,2.2960727045391383
1.8300370796873313,2.2352753539122374,2.407022272730914,1.97690532264828,1.8380603039204275,2.3546069825697744
2.7736002269720164,3.1043552037758624,2.330085328398735,1.7611913424654306,1.3416090911373668,1.6454583356292198
2.3528198501500985,2.8822104942991826,1.0751121078322534,2.70200888476325,1.9484319491320823,1.861971983426746
1.8421813639093674,3.208912435182218,1.702665014496448,1.8783337956237633,1.6508936932742877,1.3464001810984458
1.676325141365528,3.3797812242600127,1.9461572608325635,1.342510924707384,2.0780050845381735,1.7768808244218577
1.4587980474468636,3.891243546272829,1.402882188686404,1.2067217865420323,2.281623149335363,1.6440223266298564
1.9144585693545173,4.2408513491607325,1.4568361893027149,3.109809332256382,1.7303789512834507,1.5732999779437449
1.303267897754713,3.3015872589841346,1.4194056496327767,1.2779130523541857,1.8343806813514154,1.4908797851210072
1.7235438086141903,3.2871714734499564,2.3266439734934616,1.708391191778229,1.0887905234874795,1.3558332977609
2.3994164489320173,3.1012631715460497,1.6784570617160455,2.206719996341436,1.6736366276185506,1.58842209727186
1.9016598597915848,2.706214988688505,2.1264618361892076,1.911317978873549,1.4622805720115224,1.901193620250811
2.1780777982618464,3.7989198230269183,2.0932072352711577,2.4816237401473553,1.2639306395845231,2.084172605571871
1.8124427590777925,3.9700399022814317,1.6438848447852337,2.094450687824628,2.0087238990464056,1.3998812134138419
1.9279401878677584,2.3202352525064187,1.4982658578763692,1.92769871611018,1.2997279673865247,1.8803680205294335
1.6437513737938438,3.0613866924262463,1.424846456882831,1.77322245103273,1.3952542502892589,2.268449885393349
2.4869632990395063,2.811368877613693,1.2303746204335597,1.9222433339126324,2.2279589177674803,1.0593377494168554
2.5956343064588236,3.7555375139424263,1.6929425767314712,1.9116958291991903,1.9997135835626727,1.466080089412214
1.5210783155750893,3.54065727505318,3.049870099840157,1.745205383598575,1.8594093681986839,1.40278258187748
1.7803926200593234,2.572890813483267,2.8189356852639,1.632772732061314,1.670758169359142,1.738433592141303
1.3379848937834158,2.3369752621789472,1.854052786831197,2.3520798001754155,1.4489998952080358,1.729628273252461
2.114007567636405,2.977980225721679,1.5049828704913557,3.1087745173996044,1.3539180542010343,1.7530091501509633
1.7789024973241505,3.9396432879925407,1.3887614510547912,1.844986324966558,1.0050292094669577,1.8779076578996954
2.0105062962696723,2.7832235584456892,1.5244920750826207,1.6773623076246502,1.5601657774046465,2.1370059785485918
2.1526779430332645,4.963656201712782,2.639372977088396,1.7897643744572322,2.067922734499747,1.2457647547869146
1.7209667961412325,4.321981588845478,1.9002858281799335,1.512456217020037,1.7642564262817697,1.5531452880767718
1.060095113250531,3.8460560418639163,1.4488933417001049,1.7946778732380597,1.853417435646234,1.7130332686404468
1.4751281573781643,3.2870802549580085,2.126931743730343,3.238188337193721,1.5784068872085941,1.8566472160891976
1.4675371234489267,2.5568610111874053,1.7227263115836684,1.9077545895172188,1.2991393811909613,1.7052702712620555
2.190361232243107,3.2411973087653685,1.56291761478694,1.9887767600008979,2.3323443029832527,1.530214414154028
1.561525633837581,3.4803255234024353,1.738231870719845,1.2754867786773112,1.7901111217500194,1.7706157995306542
1.2966055621513397,2.8339524833442566,1.6125636797932446,1.5515682727140725,1.536229069266681,1.294101608190199
2.2070889013952257,5.059189072965983,1.6455277226652263,2.390271694463526,1.4491364817513568,1.5308638963800913
1.2361881425693964,2.6853863606801154,1.5775681285930638,2.4823678315426365,1.4722019442737144,1.2840391493087475
2.052365442766604,4.024028379159711,1.8900530083115494,1.5446713713984366,1.786081858315068,2.581775135815554
1.2864199244946237,3.1282958536724657,2.644772155263157,2.206665921402268,1.1599996449844836,1.559597792204838
2.2727545098150967,4.223712380534426,1.3563233941625388,1.5931501352018156,1.354622716819219,1.3034954038829072
2.4829950697459986,3.188853731528167,1.7911985308797822,1.7943940416411814,1.0077659473633342,1.909590417327578
1.3967556424405234,2.95227614534624,1.0417243150000515,1.5275868557148122,2.0647384216137366,1.2093834453279237
1.62423803849827,2.9770047018993813,1.2035389638766325,1.793905918841605,1.739952987954541,1.1722510064161682
1.6942995057268797,3.5610763454395418,1.1933155916827969,1.9085374669638708,1.6153527732754174,1.9754455255161611
1.7890049471402003,4.2629210079666295,1.3744047372982442,2.1278890840161977,1.7380713929575244,1.4931633931930663
2.827544365156927,3.768181832256614,2.0050002577132107,2.269034349467292,1.702675996645085,1.8533993301425538
1.7370334794934672,3.359960619680469,1.0221733015796715,1.2359305694185692,1.3751987903544962,1.5603525234330937
1.918393770254985,3.029910935084056,1.583674913174898,1.8316271439326264,1.4365982836586864,2.286628559908301
1.6619992623255366,2.7933994883089706,1.557910514239224,1.5371558614578955,1.437937933653282,1.927908046445979
2.0256366484854067,3.482822079593171,2.371740736924133,1.2244536299686108,1.7800442415665874,1.5201634212065427
2.0139841871196826,4.562724460002352,1.6159286801875343,1.3615143490827122,1.8135489791147468,1.8569121908388182
1.1690476560482164,2.931935689677225,2.6912887335112057,2.370916288792033,1.4887041152724265,1.4116262504350094
1.990359026687193,3.2749528466004576,2.043330548696614,1.3953721983611458,2.147970144432534,1.6095189877199791
2.9914828882285964,3.167172871943608,1.7725034524006122,1.9037812700584509,2.060957509629072,1.4925073395446222
2.1582706470253417,2.9722720010602686,1.5883125582664435,0.8646303242113561,1.827322376856894,1.7688751365748678
1.4474056283064707,2.728860263830608,2.4324134483921935,2.0905157438043105,1.9379795487798102,1.464222016575489
1.3905209909270562,3.7919732842249365,1.7906009608162416,2.329606614686736,1.1878387299686994,1.4392021772362071
1.4765516767924531,2.5528139440434576,2.3823625792078684,1.6616215275469013,2.530469267227653,1.2006511809296074
1.6074139365197901,3.5231905647582265,1.1182050077022605,1.7906303091206162,2.0857882812603163,1.4504998707699948
0.9637815918299466,3.4336733666058947,2.0302105822392376,2.3879615799132052,1.2542730380104563,1.9715682538708494
2.3983797964420415,2.6202903217837714,1.69448066424774,1.8090512886319532,1.8430479129602235,1.050831134187329
2.212528144500836,2.858038114594052,1.7423765067712342,1.8654542477922258,1.6113075392389764,1.6904860493560474
2.4245689974470768,4.184009207627029,2.054912503133373,1.496356637692226,2.304781376140061,2.946873756122142
2.3266185304797844,2.640035747611217,2.069555115703519,1.3947551618841993,1.71639897017123,1.8107400738955919
2.3807603110229976,3.2804201914585893,1.4234661908570532,1.4890509210193439,1.519150926654773,1.8122772115070163
2.0810095461419316,3.6149222720229566,1.52393178312575,1.8729132433115983,1.7872215301326788,1.4545201618119323
1.6488722774512532,2.9481785121099535,2.3664239940933722,1.8206253154931276,2.017441203309351,1.3791542126609175
1.4377291414650433,3.092800418443275,1.4103689952503027,2.1108804944510697,1.3540995880370874,1.45346587871511
2.651023894746446,3.0050265638570144,2.683058450678392,2.0454661387430804,1.6360735647531524,1.9622862047145888
1.544017898053513,2.9825834065277252,1.516371345196266,1.2729315264393335,2.0821701784099154,2.041001079524398
3.0789431584947953,3.608348150319704,2.02301464785789,1.331878156172356,1.1757641763188396,1.553944003902233
1.148282919043456,2.17763092046248,1.660351147481831,1.200180201385262,1.1637125281807084,1.5110592334464579
3.4504374759051246,3.669502246654158,1.5519619846686896,2.9233425802009214,1.2876152577482476,1.6389139697849913
2.230768145228598,3.8131880120411177,1.6468069043440627,1.5619952046043075,1.5536945610007622,1.3528848601103147
1.6083797712464114,4.855743645791975,1.5415842798749442,1.1410497161293218,1.6688442478174788,2.032131728378092
1.660002245171852,4.594114757692762,2.464803668953025,1.7041387633671325,0.9587457627229261,1.4696637460483148
1.7973335329090077,2.8774961946299573,1.5398532735099026,1.8515957175396067,1.513526695102949,1.561979213319206
1.6254285317957393,3.5407861464392356,1.9664047970016747,2.214522548397646,1.1791610463193831,2.3488801784340523
1.984669546324079,3.227976932481338,2.048650853789342,1.3681751646449125,1.9848399374230965,1.5752441283267895
2.6576821801491395,2.745369024353964,1.1539839120454223,2.031243337718555,2.039066967849802,1.937898536373009
1.9515914940427737,3.1604457702877946,1.3562010571525684,1.4941304034370486,1.1418771529072618,1.854289266336156
1.6388164772415772,3.217094546558266,2.0597788680265974,1.444707812988121,0.8966715651459052,1.2315879074052687
1.157988525327665,3.5500027089377517,2.0667275325413557,1.3205783216862552,1.2851122950059406,1.106864977802646
3.121300117135917,2.8801289502304477,1.6906035532994925,2.5976861632927988,1.651477350759414,1.6912639590024583
1.9740800290744367,2.400451977410903,1.6902752370384826,1.6312663313730915,2.1026046326111247,1.8800056710600368
1.798865108925155,3.362878423907825,1.4390805635811614,2.1128942302521256,1.3576767460438677,1.5012136601702981
1.664929487951825,3.489031056203906,1.0800145323553225,1.5914742137463358,2.0647160688740525,2.101966292028959
1.9716013537602646,2.7513575883883665,0.9841707892477592,1.9838241791499833,2.085864983314711,2.154096174747163
1.7233129757331458,2.5248551929887046,1.5327570445115972,1.5813297310913514,1.5351908718891658,1.5411785057869558
1.676130113041143,3.0916155735439506,1.2985662099390252,1.3367743692638474,1.874748041775441,1.34887359962989
1.6499513058763777,4.329602982823027,2.372137003165514,2.352180972076667,1.4102010899270312,1.880805375204552
3.0323598024982688,4.282283147627671,1.3078122065110511,1.4737767429518032,1.856538411235211,1.8798411849851961
1.0328811771983295,2.5098352983998082,1.342766660254641,1.3081061797031062,1.0079348392862466,1.8546091607669464
1.8385731179153835,3.422419670903097,1.1492075562689477,1.1733655265041294,1.7442434828831568,1.79599376202162
1.7501943775482514,2.892517181176709,1.3978954377343513,1.8102294904833383,2.2015567820869406,1.4545464434009576
3.4631438233439633,2.4409475926856783,2.1218264858128406,1.5707270136738816,1.1396487205048116,1.0978622269565201
1.9431648133781785,3.135008162838939,1.5319172419813216,1.7426798350672692,1.2822326454884216,1.7844623958670487
1.7669549746331736,2.893121528782638,1.4321074199237112,1.4693309030740616,1.8880896897451138,1.6611500361285825
2.655747232134006,2.8865535986995727,1.5249816649948187,2.71420814718491,1.7385049481098145,2.4257995540497874
2.2518109104698683,2.653697883296698,1.8565775260085855,1.9443042218565636,1.4667736307681278,1.9126335412736386
1.6378345524301245,2.6875286994548997,2.5021762908804357,1.588833686559135,1.8849049392370856,1.7942161329896005
1.8013071074112024,4.899729582519163,2.3538333173520214,1.6384528425376341,1.3325215979816043,1.3137501228234902
2.2197214939959484,3.445439560156657,2.4617124663789216,1.6561939993938053,2.0662869524792047,1.9101901044465277
2.099421893677546,2.945577636637953,1.5894388503813468,2.3736236384556215,1.676731072613045,2.1890094609372097
2.8466889396209285,3.4834441371405234,1.9114688574482617,1.9814356993418638,1.7811776832100867,1.6285517954026574
2.6378430321193007,3.0126738453907715,2.023530117057796,1.5573683889899421,1.8421316071903138,1.8777653417160176
1.2342746259011637,3.594103758283525,1.4335801250556583,1.96845390175964,1.4932987937147921,1.7855273391802609
1.3490183544430014,3.013514537582015,1.6230369540993852,1.5368386123438513,1.6219953014312891,2.2839105531596933
1.994225922587505,3.4278088514207186,1.6412324031001146,2.5834913037669986,2.078910298943177,1.7774765530143115
2.0497226190374422,3.1337665373687025,1.5143890909541036,1.44504787777623,1.7147355328380625,1.6312927378289905
2.760238328697895,3.5158770278620377,2.636592773436236,1.3363482357564824,1.4429113896910783,1.6951088557358305
2.7057263450244777,2.9557908474105052,1.2018750302661814,1.778611815192258,2.075095320506108,2.0977492378394267
1.2394439292768153,3.0925838808229145,1.3059901921776826,1.6748924974919033,1.6655176842850903,1.8681035030318611
1.5777995732233938,4.014684227470511,1.7413132555216209,1.2863202066965258,1.4325628969985118,1.755983312097783
1.8978241315889033,1.9453616487928143,2.7384790412022904,2.36399173308804,1.3336158817696178,1.0422192826083172
2.1756837060990972,2.7030503470312643,1.354562323598863,1.2442694931389406,1.8633103617047668,1.4134231386834628
1.9448580060838758,2.864643436474833,1.8034334405727632,1.6417072844256304,1.163561031126962,1.8001569735468403
2.0207193006070567,2.8957697119024837,1.7092051765128937,1.6394894972566214,1.74018055802972,1.5090440777933976
1.642451338594704,2.6660989603762704,2.5750842407085837,1.4538938315320225,2.105764096086552,1.6285809258712567
2.6644327327599053,3.318626078245658,1.6335211546613473,2.2896655105571613,1.2554393062706615,1.4972294919211238
1.6767507379135946,4.033259430426407,1.585724016513563,1.739327839158903,1.219694181632981,1.4887236293449801
1.7148187998991842,3.4730434023598082,1.36333391489469,1.6810211416943552,1.6793132399174318,1.883831520403432
2.0734110111848545,3.2576895383023947,2.123260084245944,1.9441602887008629,1.5005808515897285,2.2195427590681307
2.1925542575353747,3.2767234987391043,1.5310386035377,1.578767925156868,1.85555046494515,1.3942297013546248
2.179845370693331,2.2391749045672267,1.7794809842835095,1.4371052187205744,1.5030664522683646,1.3653754618067464
2.0546669153963912,1.5946130949031376,1.9652187154999885,1.3868330772732609,1.4947253710307506,1.821610199846088
2.2773214261906793,2.548566970131089,1.993908606102083,1.7501935987215702,2.073669974151288,1.4422684337351999
