0,AAPL,AMGN,AMZN,CRM,CSCO,CVX,DIS,HD,HON,JPM,KO,MCD,MRK,MSFT,NKE,NVDA,PG,UNH,V,VZ,WMT
2021-11-04,149.59027519786,195.4318765892729,174.93150329589844,306.69698055495,52.20416343909045,99.46926680105622,168.34037839214136,344.3212580967294,210.11025306659465,155.67592214981812,51.34211959063965,236.04743869247176,83.06622390704774,326.77819659570866,168.35011081614994,31.30908830102063,134.17676126921296,437.6949078077182,206.806261179544,43.0493577221264,48.308765290911566
2021-11-05,149.58253647961416,194.51041910601336,178.3125,309.6704008287778,52.30370250035968,100.15700636322715,174.8302057417153,345.4098263665616,212.698810176235,155.57527520887217,51.822632092697646,239.1584633341768,76.34094241017816,328.9629264381056,171.67626586112226,31.34402616976921,135.0812075404866,440.56817371617984,211.9384708478493,42.95985572347736,48.35649092431644
2021-11-08,148.96338536873958,191.84443596662533,178.9499969482422,309.6604225235805,52.05032952757539,100.9753094543778,177.0626318655494,344.0259554985058,213.2875602436996,156.33445524551962,51.57784045198701,237.4125881830898,75.32307305044912,327.8560388842591,169.2223463728324,31.044564003905,134.8320360791984,443.1169887074972,215.814367890298,42.65067384644405,47.882460062272926
2021-11-09,148.82579400908614,191.18238894779537,179.68850708007812,310.0184543852798,52.14987059142766,101.0884850333803,174.95862663828416,344.92086827106056,213.30621935253492,154.09350773416267,51.24239613396913,235.5924038986315,76.07738873633922,328.89493318728245,166.72055399661735,32.25240335908449,134.5828402559594,443.3842009531254,214.64577159169755,42.60999300873631,47.6788644452815
2021-11-10,147.54816002545584,192.7927301365762,180.2725067138672,306.8759613606293,53.054775815878365,101.16683173106117,174.711680103983,342.4576681293336,213.8995539001113,154.53254534822594,51.60503954295567,235.6202646845445,76.35911220640315,324.923634469583,165.03350109740967,30.795009681534328,135.94869013669944,444.8447792611588,211.6481907328528,42.92730802385073,47.59932183854588
2021-11-11,146.86019613669237,191.5223542785733,177.16200256347656,304.0517531440468,52.27655005607531,99.82617880880078,161.95922084430845,343.18648238077446,211.6377101432045,154.2855836710008,51.56878321337743,235.258113696746,76.57723757070627,324.0885424963487,162.57003209487232,30.53547111994607,135.63493219830912,439.92861877889794,211.48233069758305,42.91103765051865,47.39890186700087
2021-11-12,147.8135059084211,190.4488176757008,177.0364990234375,305.51355754535257,51.71551442265458,99.51278485570197,161.6134964073341,344.5703398513064,208.8596452929285,153.42580448718886,51.66851566853084,233.10361422481492,76.52271140540168,327.44812751230967,162.64670229857725,30.625310840326254,135.73646023477747,440.0718062358812,208.3605447197736,42.73204085722022,47.4784331703244
2021-11-15,149.26809954574952,190.2524958954915,179.69400024414062,306.0505933504682,52.21321519593808,101.8110529740595,158.75875266445988,345.83421976472624,210.2674702434509,153.47151448774662,51.38745227782263,235.6574310698637,76.50452428847335,328.0792731256879,163.29854014774278,30.589377463979112,136.35473479519578,437.4083855649863,211.11162724419492,42.748319089535066,47.22710926572925
2021-11-16,148.88479224149762,188.58355013770904,178.8249969482422,305.8715765134101,52.55707945427429,102.79477950760744,158.2846127138244,363.8330357388278,209.55418564502503,152.8130144200435,51.62317641126511,236.0567471154069,76.96803569634064,330.7884044776103,166.78764690791294,30.33582540097829,137.1299862235382,437.5420954972882,210.3799172602764,42.81341343805271,46.66401455547501
2021-11-17,152.33442961865157,187.058924402308,179.3625030517578,308.1787057738752,51.70645689159999,102.61789292655132,156.9510868580924,368.4919035692466,207.6864938424915,151.43184111065116,50.81627694089048,235.26739765100123,76.94985464465604,332.8722146599983,165.57985693696662,30.45461783392223,136.3824615485385,433.3514177163807,202.24378187240043,42.35777599918552,46.040461848913424
